Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-04,196.3806695673469,196.81108912151853,194.58723879504237,195.38531494140625,774482,0.0,0.0,0.0
2025-02-06,195.48393128604243,195.48393128604243,188.4178104922562,192.2019500732422,1442741,0.0,0.0,0.0
2025-02-07,193.15247201098518,193.91468549645708,187.5480013318968,190.29196166992188,1369837,0.0,0.0,0.0
2025-02-10,192.79380580583256,197.27738268503796,191.94192893534168,192.47994995117188,1637928,0.0,0.0,0.0
2025-02-11,192.85655892760806,196.38064335709944,192.47992647483593,194.68585205078125,2008428,0.0,0.0,0.0
2025-02-12,194.58722030840786,196.82900856080886,192.61444938285288,195.16111755371094,2027890,0.0,0.0,0.0
2025-02-13,196.36272943257867,197.94095725315148,194.36305797296555,195.44808959960938,1233488,0.0,0.0,0.0
2025-02-14,194.36305018305245,197.20563617239918,193.2421560066796,196.0937042236328,2500591,0.0,0.0,0.0
2025-02-17,196.15649904653395,198.0844317354747,194.59620928259886,197.09805297851562,1978426,0.0,0.0,0.0
2025-02-18,197.0980433791925,202.9984322250789,195.21493560694273,202.155517578125,3809432,0.0,0.0,0.0
2025-02-19,202.65765467094087,206.1458765867707,200.90906259949728,203.34812927246094,1085602,0.0,0.0,0.0
2025-02-20,204.42420573972163,204.42420573972163,201.31260228461895,202.0120391845703,301760,0.0,0.0,0.0
2025-02-21,202.012026388849,203.06118167232108,200.1916953821252,201.5457305908203,347463,0.0,0.0,0.0
2025-02-24,201.54572409563346,204.36140956508336,199.9675101075841,203.14187622070312,732544,0.0,0.0,0.0
2025-02-25,203.5902479822361,208.47735760850068,202.19137421903298,203.8951416015625,1869120,0.0,0.0,0.0
2025-02-26,202.6576588725096,204.89944713437364,202.6576588725096,202.93563842773438,401757,0.0,0.0,0.0
2025-02-27,203.82340060580287,203.89513947532038,202.43348908483068,202.91770935058594,342713,0.0,0.0,0.0
2025-02-28,201.76095888805526,203.4467881674796,199.96752814238366,200.22756958007812,587283,0.0,0.0,0.0
2025-03-03,200.86422770290034,203.0970537312949,200.4158700517778,201.29464721679688,287252,0.0,0.0,0.0
2025-03-04,200.96288835368367,201.7609645104355,200.86424911261136,201.31260681152344,242194,0.0,0.0,0.0
2025-03-05,201.53678575850006,201.53678575850006,197.72574531590328,198.05752563476562,758437,0.0,0.0,0.0
2025-03-06,198.1741051589359,201.76096679077185,198.1741051589359,200.962890625,405160,0.0,0.0,0.0
