Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-18,321.6789827579099,336.08251929930884,321.2948943109533,334.7958068847656,828421,0.0,0.0,0.0
2024-07-19,335.0742931591671,335.50638168547044,324.6653113297938,327.2003479003906,473413,0.0,0.0,0.0
2024-07-22,321.6789911799401,326.24011120413326,314.9573406179712,316.282470703125,360490,0.0,0.0,0.0
2024-07-23,316.8777982444884,322.64882449284937,316.3976803683604,319.0191345214844,241655,0.0,0.0,0.0
2024-07-24,322.6392146650574,323.8395093624721,318.9903305065448,321.61175537109375,151563,0.0,0.0,0.0
2024-07-25,321.6789640870315,323.59943551441677,316.8777855185684,317.2810974121094,285598,0.0,0.0,0.0
2024-07-26,316.877828761694,319.7585362958912,315.91759291696155,316.78179931640625,185186,0.0,0.0,0.0
2024-07-29,313.0464671837671,319.2783878428562,313.0464671837671,314.8517150878906,304169,0.0,0.0,0.0
2024-07-30,316.8777968432976,317.79003252553485,315.90794936050526,316.7625732421875,221434,0.0,0.0,0.0
2024-07-31,313.987498393973,320.2386428995397,313.1329037604841,318.5870361328125,315092,0.0,0.0,0.0
2024-08-01,316.8970159267143,319.2304112489485,315.91758593619556,317.66522216796875,97376,0.0,0.0,0.0
2024-08-02,316.02317040044437,319.75850149588405,316.02317040044437,318.980712890625,51779,0.0,0.0,0.0
2024-08-05,318.79829324605487,318.79829324605487,315.84077980491315,316.3785095214844,154363,0.0,0.0,0.0
2024-08-06,316.87779906029954,320.47868314053017,314.0931212324017,319.6720886230469,379824,0.0,0.0,0.0
2024-08-07,320.07539631343235,325.0398284482205,320.07539631343235,321.8614501953125,180795,0.0,0.0,0.0
2024-08-08,318.79828201679754,322.56241920428096,318.79828201679754,320.4306945800781,55640,0.0,0.0,0.0
2024-08-09,319.76812559441623,324.55969274611704,319.76812559441623,322.63922119140625,107417,0.0,0.0,0.0
2024-08-12,321.69816639155465,324.5596794402263,316.8681818016336,318.33734130859375,87136,0.0,0.0,0.0
2024-08-13,317.83804701107607,319.7201009574218,316.87781121950184,318.8367004394531,59291,0.0,0.0,0.0
2024-08-15,318.79825625878806,323.5994348169023,317.83802054716523,319.84490966796875,112687,0.0,0.0,0.0
2024-08-16,319.8545659156666,320.7187723155828,316.87782893455784,319.34564208984375,382184,0.0,0.0,0.0
2024-08-19,319.75849921434445,320.71873494772086,315.4374384141506,319.27838134765625,357612,0.0,0.0,0.0
2024-08-20,319.2784132547541,319.75853116942295,315.4470816730001,319.297607421875,355942,0.0,0.0,0.0
2024-08-21,319.27836691196376,321.6693444026645,317.83801337702255,319.4416198730469,717723,0.0,0.0,0.0
2024-08-22,318.79825859140806,320.7187300287057,314.47719785748836,315.37982177734375,230906,0.0,0.0,0.0
2024-08-23,315.91757418014873,316.30166263444727,311.8845721498377,312.0958251953125,235057,0.0,0.0,0.0
2024-08-26,313.02725666573616,314.83250464455256,305.258952619759,306.660888671875,216758,0.0,0.0,0.0
2024-08-27,308.2356724794224,308.2356724794224,298.6333150813096,299.4302978515625,210636,0.0,0.0,0.0
2024-08-28,299.43030148027674,305.5470278324197,299.43030148027674,304.59637451171875,316791,0.0,0.0,0.0
2024-08-29,304.63480007694596,317.3579241148326,304.63480007694596,316.8586120605469,668844,0.0,0.0,0.0
2024-08-30,316.87779456408356,324.2716214922066,315.43744095242863,317.06024169921875,684961,0.0,0.0,0.0
2024-09-02,317.95577403731835,317.95577403731835,309.98473206362934,311.8741760253906,183396,8.0,0.0,0.0
2024-09-03,312.9369476543455,313.871834196178,310.08312615062835,311.6182861328125,47866,0.0,0.0,0.0
