Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-29,94.42722127851687,95.29660776769431,93.32542792089332,93.56644439697266,7270290,0.0,0.0,0.0
2024-12-02,93.56644850537627,94.93508722207439,92.96390728872096,94.07431030273438,6399335,0.0,0.0,0.0
2024-12-03,94.29810997417144,95.28799813391048,93.99683281194851,94.84900665283203,4353357,0.0,0.0,0.0
2024-12-04,94.900648180931,98.98933823861283,94.47025975380659,98.21463775634766,17560976,0.0,0.0,0.0
2024-12-05,99.11845805231243,107.59710892191833,98.81718746077233,104.53274536132812,30138072,0.0,0.0,0.0
2024-12-06,105.35909281917068,105.70340488916666,102.04510310077328,102.41523742675781,7249009,0.0,0.0,0.0
2024-12-09,102.51851990280682,105.43655285285502,102.00205511440295,103.77525329589844,6745762,0.0,0.0,0.0
2024-12-10,104.16261320686517,104.57578243606916,100.19443122204979,102.64764404296875,10975976,0.0,0.0,0.0
2024-12-11,103.49981221624371,104.40363058462512,101.57167380653078,102.82840728759766,8933581,0.0,0.0,0.0
2024-12-12,103.50842169543925,107.16672350172297,102.84562637540108,106.07353973388672,14843124,0.0,0.0,0.0
2024-12-13,106.73633599178945,106.95153021757935,103.55146407698159,105.27301788330078,8037634,0.0,0.0,0.0
2024-12-16,105.87555215839673,111.8149071476638,104.58438688817238,110.89388275146484,21772456,0.0,0.0,0.0
2024-12-17,111.90099263664622,121.79992660065723,110.26552184418337,120.01811218261719,33289968,0.0,0.0,0.0
2024-12-18,122.05817039863341,123.50426932582536,111.47921465186101,113.25242614746094,21833566,0.0,0.0,0.0
2024-12-19,110.6270546323254,113.62255466868211,102.43245458767554,103.81830596923828,21735850,0.0,0.0,0.0
2024-12-20,103.80968102501635,110.17943067431644,101.57166265288546,109.79208374023438,20727996,0.0,0.0,0.0
2024-12-23,111.21237199690914,116.20488060535516,109.31866545837114,115.45600891113281,14548027,0.0,0.0,0.0
2024-12-24,115.77449978983994,116.97097922511674,111.70302849345394,112.49494171142578,13302339,0.0,0.0,0.0
2024-12-26,112.5035301374588,112.5035301374588,108.139391830023,109.23258209228516,6518898,0.0,0.0,0.0
2024-12-27,109.2325811781194,110.99716974151988,108.45788071670175,108.75054168701172,4434987,0.0,0.0,0.0
2024-12-30,109.96425386807518,112.74455970115466,108.88828269519773,111.65138244628906,6195672,0.0,0.0,0.0
2024-12-31,112.76177735690818,113.62255428329681,110.27413256502165,112.6670913696289,8048493,0.0,0.0,0.0
2025-01-01,112.6670913696289,112.6670913696289,112.6670913696289,112.6670913696289,0,0.0,0.0,0.0
2025-01-02,116.50615781634794,116.89350479163129,112.77037611552679,114.17344665527344,4925309,0.0,0.0,0.0
2025-01-03,114.04432886144033,114.4833203237671,111.26401019680056,112.8392333984375,4630890,0.0,0.0,0.0
2025-01-06,112.83923745500334,114.56940738075134,110.4807172222,113.09747314453125,8423589,0.0,0.0,0.0
2025-01-07,114.57800421309936,116.15322738601743,110.22247556064333,114.04432678222656,12151933,0.0,0.0,0.0
2025-01-08,114.48333233467508,114.91372080209868,110.60983612786278,111.1349105834961,4594492,0.0,0.0,0.0
2025-01-09,112.27973921735042,112.27973921735042,108.89688578948838,109.56829071044922,4923868,0.0,0.0,0.0
2025-01-10,109.31866621360392,109.9212074162451,107.59711241496449,108.50093078613281,4747994,0.0,0.0,0.0
2025-01-13,109.0260057193625,110.5237491250131,108.0705428313657,109.94703674316406,3947533,0.0,0.0,0.0
2025-01-14,110.17944173914621,110.61843322393695,109.06042915710042,110.0158920288086,2674148,0.0,0.0,0.0
2025-01-15,110.93693349425908,114.4661109805734,110.60983406211368,112.91670989990234,13012938,0.0,0.0,0.0
2025-01-16,113.60532004563444,115.17194014903339,112.41745697568493,113.36430358886719,11084959,0.0,0.0,0.0
2025-01-17,113.36430384890802,119.47582448595378,112.76176270560775,118.2707290649414,36888747,0.0,0.0,0.0
2025-01-20,119.98368182758418,123.0652644556083,118.64087207407455,118.95075225830078,21405956,0.0,0.0,0.0
